timestamp,date,hour,day_of_week,log_type,event_type,action,protocol,src_ip,src_port,dst_ip,dst_port,src_country,dst_country,policy_name,application,url,url_category,severity,is_blocked,is_allowed,message
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.163.40,56041,23.40.63.202,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.171.138,44560,31.13.95.60,443,,,TCP-UDP-Proxi-Internet-MHS-00,WhatsApp,,,,0,1,HTTPS Request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.147.85,50030,10.0.147.255,3490,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.147.36,62028,10.0.147.255,3490,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,35902,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,59828,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,tcp,194.88.98.104,26034,103.149.71.77,5306,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" Deny Ekternal1 SERVER SVT-HP 40 tcp 20 52 194.88.98.104 103.149.71.77 26034 5306 offset 5 S 3763860861 win 65535  geo_src=""DEU""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""40"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.140.91,46542,216.239.38.223,443,,,TCP-UDP-Proxi-Internet-Kar-00,unknown,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,47702,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.163.40,56041,23.40.63.202,443,,,TCP-UDP-Proxi-Internet-MHS-00,TikTok,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,56869,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 56869 443  geo_dst=""IDN"" flags=""SD"" duration=""120 seconds"" sent_pkts=""6"" rcvd_pkts=""5"" sent_bytes=""788"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,103.149.71.10,53178,75.2.100.102,443,,,Any From Firebox-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""rp.cloud.threatseeker.com"" Allow Firebox Ekternal1 71 tcp 20 64 103.149.71.10 75.2.100.102 53178 443 offset 5 AF 4174611754 win 62721  geo_src=""IDN""  geo_dst=""USA""  (Any From Firebox-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,35918,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,35918,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,35918,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,35918,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.171.138,37540,166.108.200.175,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,59836,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,59836,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,59836,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,47704,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,47704,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,47704,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.163.40,56042,23.46.152.232,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.163.40,56042,23.46.152.232,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.175.231,33385,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 76 udp 20 63 10.0.175.231 103.149.71.71 33385 53  geo_dst=""IDN"" record_type=""A"" question=""mobile.pipe.aria.microsoft.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.163.40,65514,34.36.80.120,443,,,TCP-UDP-Proxi-Internet-MHS-00,QUIC,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.175.231,60812,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 60 tcp 20 63 10.0.175.231 103.149.71.71 60812 443 offset 10 S 348043731 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,tcp,5.187.35.26,46793,103.149.71.104,8093,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" Deny Ekternal1 SERVER SVT-HP 40 tcp 20 240 5.187.35.26 103.149.71.104 46793 8093 offset 5 S 3623019646 win 65535  geo_src=""NLD""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""40"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,59836,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.147.84,61280,10.0.147.255,3490,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,47704,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.163.40,63063,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 65 udp 20 63 10.0.163.40 103.149.71.71 63063 53  geo_dst=""IDN"" record_type=""A"" question=""app-measurement.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,tcp,212.73.148.25,43377,103.149.71.72,53667,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Deny Ekternal1 SERVER SVT-HP 52 tcp 20 52 212.73.148.25 103.149.71.72 43377 53667 offset 8 S 3405402875 win 65535  geo_src=""SGP""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""52"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.163.40,56042,23.46.152.232,443,,,TCP-UDP-Proxi-Internet-MHS-00,TikTok,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.163.40,53728,34.54.11.188,443,,,TCP-UDP-Proxi-Internet-MHS-00,QUIC,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.50.14,37686,34.54.84.110,443,,,TCP-UDP-Proxi-Internet-JTI-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,35920,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,35920,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,35920,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.219,53374,23.53.15.98,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.174.219,53374,23.53.15.98,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,59842,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,59842,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,59842,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.219,46052,103.140.55.230,9502,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.174.168,8,103.157.33.51,0,,,PING-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" Allow VWMahasiswa Ekternal1 84 icmp 20 63 10.0.174.168 103.157.33.51 8 0 id=20017 seq=3  geo_dst=""IDN""  (PING-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.147.77,58628,10.0.147.255,3490,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,35920,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.219,53374,23.53.15.98,443,,,TCP-UDP-Proxi-Internet-MHS-00,TikTok,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.164.42,32857,216.239.36.223,443,,,TCP-UDP-Proxi-Internet-MHS-00,unknown,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,,185.228.177.13,,103.149.71.71,,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Deny Ekternal1 SERVER SVT-HP 578 gre 20 52 185.228.177.13 103.149.71.71  geo_src=""DEU""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""578"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,udp,20.169.107.188,48218,103.149.71.67,9433,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" Deny Ekternal1 SERVER SVT-HP 54 udp 20 43 20.169.107.188 103.149.71.67 48218 9433  geo_src=""USA""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""54"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.169.120,49332,216.239.38.223,443,,,TCP-UDP-Proxi-Internet-MHS-00,unknown,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,59842,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,tcp,209.217.225.18,51786,103.149.71.127,23,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,47706,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,47706,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,47706,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,47706,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,35934,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,35934,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,35934,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,59846,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,59846,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,59846,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.175.201,42646,23.39.173.24,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.175.201,42642,23.39.173.24,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.175.201,42640,23.39.173.24,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.175.201,42638,23.39.173.24,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.167.96,44758,57.144.100.3,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,47712,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,47712,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,47712,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.77,47564,10.105.212.80,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.147.89,61381,13.207.229.61,443,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Deny,tcp,10.0.147.89,61381,13.207.229.61,443,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,1,0,ProxyDrop: HTTPS invalid protocol
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Deny,tcp,10.0.147.89,61381,13.207.229.61,443,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,1,0,HTTPS Request
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.167.96,23364,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 70 udp 20 63 10.0.167.96 103.149.71.71 23364 53  geo_dst=""IDN"" record_type=""A"" question=""z-m-gateway.facebook.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,103.149.71.71,32924,162.159.9.223,53,,,DNS-local-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_src_match=""google.com"" Allow SERVER SVT-HP Ekternal1 71 udp 20 63 103.149.71.71 162.159.9.223 32924 53  geo_src=""IDN""  geo_dst=""USA"" record_type=""NS"" question=""polINDRA.AC.Id""  (DNS-local-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.147.86,61653,10.0.147.255,3490,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,35934,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Deny,tcp,167.94.146.38,3885,103.149.71.100,51151,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" Deny Ekternal1 SERVER SVT-HP 60 tcp 20 52 167.94.146.38 103.149.71.100 3885 51151 offset 10 S 1554986332 win 25765  geo_src=""USA""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""60"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,59846,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.175.201,39018,23.39.173.24,80,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.167.96,44758,57.144.100.3,443,,,TCP-UDP-Proxi-Internet-MHS-00,Facebook,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,47712,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.147.89,61381,13.207.229.61,443,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" Allow VDev Ekternal1 60 tcp 20 63 10.0.147.89 13.207.229.61 61381 443 offset 10 S 1900954301 win 28770  geo_dst=""IND""  (TCP-UDP-Proxi-Internet-CCTV-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.143.135,64330,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 48 tcp 20 127 10.0.143.135 103.149.71.71 64330 443 offset 7 S 2601762888 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.167.96,44758,57.144.100.3,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.147.89,60975,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VDev SERVER SVT-HP 67 udp 20 63 10.0.147.89 103.149.71.71 60975 53  geo_dst=""IDN"" record_type=""A"" question=""aruba.brightcloud.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.148.190,,,,PING-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VCCTV icmp 10.0.40.70 10.0.148.190 echo-request duration=""84 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.167.96,48752,149.154.170.145,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.167.96,48750,149.154.170.145,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,Application identified
2026-06-23 10:07:14,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.163.40,60583,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:14+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:14) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 76 udp 20 63 10.0.163.40 103.149.71.71 60583 53  geo_dst=""IDN"" record_type=""A"" question=""pull-flv-l1-sg01.tiktokcdn.com""  (Allow-NS-Internal-00)"
